metric,iteration,pole,mean,std,n
levenshtein,1900,eval_content_f1,0.993667,0.002718,3
levenshtein,1910,eval_content_f1,0.992547,0.001199,3
levenshtein,1920,eval_content_f1,0.991264,0.00272,3
levenshtein,1930,eval_content_f1,0.992333,0.002461,3
levenshtein,1940,eval_content_f1,0.99,0.000816,3
levenshtein,1950,eval_content_f1,0.989575,0.00145,3
levenshtein,1960,eval_content_f1,0.992,0.00216,3
levenshtein,1970,eval_content_f1,0.993127,0.002817,3
levenshtein,1980,eval_content_f1,0.992167,0.002392,3
levenshtein,1990,eval_content_f1,0.993167,0.001886,3
levenshtein,2000,eval_content_f1,0.992968,0.003785,3
levenshtein,2010,eval_content_f1,0.993825,0.00228,3
levenshtein,2020,eval_content_f1,0.993583,0.002065,3
levenshtein,2030,eval_content_f1,0.993722,0.002065,3
levenshtein,2040,eval_content_f1,0.993806,0.002639,3
levenshtein,2050,eval_content_f1,0.9935,0.002944,3
levenshtein,2060,eval_content_f1,0.992833,0.003399,3
levenshtein,2070,eval_content_f1,0.993784,0.00234,3
levenshtein,2080,eval_content_f1,0.994333,0.001312,3
levenshtein,2090,eval_content_f1,0.994,0.003266,3
levenshtein,2100,eval_content_f1,0.992132,0.002605,3
levenshtein,2110,eval_content_f1,0.993483,0.003723,3
levenshtein,2120,eval_content_f1,0.994833,0.003274,3
levenshtein,2130,eval_content_f1,0.994648,0.002633,3
levenshtein,2140,eval_content_f1,0.995409,0.002206,3
levenshtein,2150,eval_content_f1,0.991815,0.003274,3
levenshtein,2160,eval_content_f1,0.993481,0.002108,3
levenshtein,2170,eval_content_f1,0.994149,0.00103,3
levenshtein,2180,eval_content_f1,0.995149,0.002609,3
levenshtein,2190,eval_content_f1,0.993983,0.002533,3
levenshtein,2200,eval_content_f1,0.996227,0.003343,3
levenshtein,2210,eval_content_f1,0.99539,0.00254,3
levenshtein,2220,eval_content_f1,0.994057,0.000703,3
levenshtein,2230,eval_content_f1,0.998148,0.000843,3
levenshtein,2240,eval_content_f1,0.997667,0.00085,3
levenshtein,2250,eval_content_f1,0.998667,0.001886,3
levenshtein,2260,eval_content_f1,0.999333,0.000624,3
levenshtein,2270,eval_content_f1,0.997909,0.000524,3
levenshtein,2280,eval_content_f1,0.997333,0.001434,3
levenshtein,2290,eval_content_f1,0.997833,0.00085,3
levenshtein,2300,eval_content_f1,0.996833,0.0017,3
levenshtein,2310,eval_content_f1,0.994333,0.003424,3
levenshtein,2320,eval_content_f1,0.994833,0.002718,3
levenshtein,2330,eval_content_f1,0.996167,0.002896,3
levenshtein,2340,eval_content_f1,0.996833,0.001247,3
levenshtein,2350,eval_content_f1,0.995,0.003488,3
levenshtein,2360,eval_content_f1,0.995667,0.001841,3
levenshtein,2370,eval_content_f1,0.995833,0.001434,3
levenshtein,2380,eval_content_f1,0.996667,0.002248,3
levenshtein,2390,eval_content_f1,0.9955,0.001633,3
levenshtein,2400,eval_content_f1,0.997278,0.000965,3
levenshtein,2410,eval_content_f1,0.997667,0.000624,3
levenshtein,2420,eval_content_f1,0.995919,0.001893,3
levenshtein,2430,eval_content_f1,0.996667,0.001027,3
levenshtein,2440,eval_content_f1,0.9975,0.000816,3
levenshtein,2450,eval_content_f1,0.998333,0.000471,3
levenshtein,2460,eval_content_f1,0.9965,0.002677,3
levenshtein,2470,eval_content_f1,0.995833,0.001841,3
levenshtein,2480,eval_content_f1,0.998833,0.000624,3
levenshtein,2490,eval_content_f1,0.9975,0.00178,3
levenshtein,2500,eval_content_f1,0.997833,0.001179,3
levenshtein,2510,eval_content_f1,0.998833,0.000943,3
levenshtein,2520,eval_content_f1,0.998167,0.001247,3
levenshtein,2530,eval_content_f1,0.996833,0.001841,3
levenshtein,2540,eval_content_f1,0.99651,0.002844,3
levenshtein,2550,eval_content_f1,0.998087,0.000712,3
levenshtein,2560,eval_content_f1,0.997333,0.001841,3
levenshtein,2570,eval_content_f1,0.998,0.00108,3
levenshtein,2580,eval_content_f1,0.997833,0.00165,3
levenshtein,2590,eval_content_f1,0.9965,0.001472,3
levenshtein,2600,eval_content_f1,0.996254,0.000348,3
levenshtein,2610,eval_content_f1,0.997333,0.001027,3
levenshtein,2620,eval_content_f1,0.997167,0.002248,3
levenshtein,2630,eval_content_f1,0.997611,0.000283,3
levenshtein,2640,eval_content_f1,0.997833,0.00085,3
levenshtein,2650,eval_content_f1,0.995801,0.001668,3
levenshtein,2660,eval_content_f1,0.998333,0.001027,3
levenshtein,2670,eval_content_f1,0.997,0.00178,3
levenshtein,2680,eval_content_f1,0.997833,0.001434,3
levenshtein,2690,eval_content_f1,0.997333,0.000471,3
levenshtein,2700,eval_content_f1,0.995333,0.000471,3
levenshtein,2710,eval_content_f1,0.995,0.00324,3
levenshtein,2720,eval_content_f1,0.996,0.003266,3
levenshtein,2730,eval_content_f1,0.996,0.00255,3
levenshtein,2740,eval_content_f1,0.995119,0.004544,3
levenshtein,2750,eval_content_f1,0.997833,0.00165,3
levenshtein,2760,eval_content_f1,0.9965,0.001871,3
levenshtein,2770,eval_content_f1,0.996333,0.002494,3
levenshtein,2780,eval_content_f1,0.9975,0.001472,3
levenshtein,2790,eval_content_f1,0.996278,0.003134,3
levenshtein,2800,eval_content_f1,0.995833,0.002718,3
levenshtein,2810,eval_content_f1,0.997012,0.001962,3
levenshtein,2820,eval_content_f1,0.997667,0.001027,3
levenshtein,2830,eval_content_f1,0.996919,0.002597,3
levenshtein,2840,eval_content_f1,0.994919,0.003027,3
levenshtein,2850,eval_content_f1,0.9955,0.003342,3
levenshtein,2860,eval_content_f1,0.996167,0.002656,3
levenshtein,2870,eval_content_f1,0.996167,0.002656,3
levenshtein,2880,eval_content_f1,0.996333,0.001247,3
levenshtein,2890,eval_content_f1,0.9935,0.004082,3
levenshtein,2900,eval_content_f1,0.996333,0.002392,3
levenshtein,2910,eval_content_f1,0.998667,0.001179,3
levenshtein,2920,eval_content_f1,0.997,0.000707,3
levenshtein,2930,eval_content_f1,0.9965,0.000707,3
levenshtein,2940,eval_content_f1,0.996333,0.002494,3
levenshtein,2950,eval_content_f1,0.995086,0.001735,3
levenshtein,2960,eval_content_f1,0.997167,0.001546,3
levenshtein,2970,eval_content_f1,0.997167,0.001247,3
levenshtein,2980,eval_content_f1,0.996667,0.003118,3
levenshtein,2990,eval_content_f1,0.997833,0.000943,3
levenshtein,0,reward_mean,0.656921,0.020853,3
levenshtein,1,reward_mean,0.654025,0.029205,3
levenshtein,2,reward_mean,0.631912,0.011045,3
levenshtein,3,reward_mean,0.632227,0.029549,3
levenshtein,4,reward_mean,0.654427,0.006821,3
levenshtein,5,reward_mean,0.633357,0.029115,3
levenshtein,6,reward_mean,0.623007,0.009262,3
levenshtein,7,reward_mean,0.613769,0.02245,3
levenshtein,8,reward_mean,0.608544,0.018576,3
levenshtein,9,reward_mean,0.617318,0.016638,3
levenshtein,10,reward_mean,0.625027,0.027237,3
levenshtein,11,reward_mean,0.640104,0.018099,3
levenshtein,12,reward_mean,0.620409,0.031793,3
levenshtein,13,reward_mean,0.637435,0.002622,3
levenshtein,14,reward_mean,0.626172,0.004419,3
levenshtein,15,reward_mean,0.633428,0.040128,3
levenshtein,16,reward_mean,0.629188,0.014237,3
levenshtein,17,reward_mean,0.648722,0.016258,3
levenshtein,18,reward_mean,0.651172,0.020885,3
levenshtein,19,reward_mean,0.61875,0.0257,3
levenshtein,20,reward_mean,0.651827,0.03127,3
levenshtein,21,reward_mean,0.658328,0.006474,3
levenshtein,22,reward_mean,0.645672,0.005228,3
levenshtein,23,reward_mean,0.667643,0.005759,3
levenshtein,24,reward_mean,0.623224,0.014175,3
levenshtein,25,reward_mean,0.644141,0.022435,3
levenshtein,26,reward_mean,0.671549,0.028979,3
levenshtein,27,reward_mean,0.644568,0.008649,3
levenshtein,28,reward_mean,0.652488,0.007294,3
levenshtein,29,reward_mean,0.663325,0.023961,3
levenshtein,30,reward_mean,0.647331,0.005343,3
levenshtein,31,reward_mean,0.672765,0.022991,3
levenshtein,32,reward_mean,0.677886,0.026518,3
levenshtein,33,reward_mean,0.656214,0.003871,3
levenshtein,34,reward_mean,0.675521,0.018491,3
levenshtein,35,reward_mean,0.661174,0.027413,3
levenshtein,36,reward_mean,0.655729,0.011421,3
levenshtein,37,reward_mean,0.658203,0.005823,3
levenshtein,38,reward_mean,0.681262,0.012719,3
levenshtein,39,reward_mean,0.65878,0.006644,3
levenshtein,40,reward_mean,0.68457,0.010366,3
levenshtein,41,reward_mean,0.665365,0.015951,3
levenshtein,42,reward_mean,0.680339,0.007867,3
levenshtein,43,reward_mean,0.66134,0.009647,3
levenshtein,44,reward_mean,0.675911,0.017885,3
levenshtein,45,reward_mean,0.661393,0.011972,3
levenshtein,46,reward_mean,0.664556,0.01117,3
levenshtein,47,reward_mean,0.64705,0.012443,3
levenshtein,48,reward_mean,0.663185,0.011987,3
levenshtein,49,reward_mean,0.672656,0.014289,3
levenshtein,50,reward_mean,0.679167,0.035575,3
levenshtein,51,reward_mean,0.66276,0.024592,3
levenshtein,52,reward_mean,0.681795,0.005634,3
levenshtein,53,reward_mean,0.644466,0.013767,3
levenshtein,54,reward_mean,0.664489,0.010898,3
levenshtein,55,reward_mean,0.655763,0.016279,3
levenshtein,56,reward_mean,0.663378,0.015383,3
levenshtein,57,reward_mean,0.663672,0.025895,3
levenshtein,58,reward_mean,0.667614,0.014475,3
levenshtein,59,reward_mean,0.666146,0.008596,3
levenshtein,60,reward_mean,0.673763,0.009489,3
levenshtein,61,reward_mean,0.690755,0.00802,3
levenshtein,62,reward_mean,0.671875,0.01109,3
levenshtein,63,reward_mean,0.67487,0.025872,3
levenshtein,64,reward_mean,0.673472,0.012554,3
levenshtein,65,reward_mean,0.68151,0.026111,3
levenshtein,66,reward_mean,0.67557,0.020854,3
levenshtein,67,reward_mean,0.696911,0.025945,3
levenshtein,68,reward_mean,0.661589,0.013874,3
levenshtein,69,reward_mean,0.660998,0.008686,3
levenshtein,70,reward_mean,0.658333,0.008806,3
levenshtein,71,reward_mean,0.671177,0.015729,3
levenshtein,72,reward_mean,0.688449,0.015879,3
levenshtein,73,reward_mean,0.68284,0.007017,3
levenshtein,74,reward_mean,0.688932,0.023159,3
levenshtein,75,reward_mean,0.66901,0.015383,3
levenshtein,76,reward_mean,0.683866,0.010631,3
levenshtein,77,reward_mean,0.685156,0.011535,3
levenshtein,78,reward_mean,0.686979,0.015852,3
levenshtein,79,reward_mean,0.69299,0.012029,3
levenshtein,80,reward_mean,0.696208,0.016138,3
levenshtein,81,reward_mean,0.694466,0.005972,3
levenshtein,82,reward_mean,0.672691,0.017654,3
levenshtein,83,reward_mean,0.702754,0.011738,3
levenshtein,84,reward_mean,0.690365,0.020175,3
levenshtein,85,reward_mean,0.677083,0.016994,3
levenshtein,86,reward_mean,0.68125,0.007189,3
levenshtein,87,reward_mean,0.668796,0.013007,3
levenshtein,88,reward_mean,0.690385,0.021406,3
levenshtein,89,reward_mean,0.686133,0.01767,3
levenshtein,90,reward_mean,0.706593,0.008833,3
levenshtein,91,reward_mean,0.697806,0.034685,3
levenshtein,92,reward_mean,0.692057,0.019183,3
levenshtein,93,reward_mean,0.682943,0.007918,3
levenshtein,94,reward_mean,0.682792,0.029111,3
levenshtein,95,reward_mean,0.690755,0.018256,3
levenshtein,96,reward_mean,0.71862,0.011386,3
levenshtein,97,reward_mean,0.696579,0.015063,3
levenshtein,98,reward_mean,0.690951,0.016051,3
levenshtein,99,reward_mean,0.690755,0.01319,3
levenshtein,100,reward_mean,0.693229,0.016696,3
levenshtein,101,reward_mean,0.685417,0.033026,3
levenshtein,102,reward_mean,0.694516,0.027179,3
levenshtein,103,reward_mean,0.698438,0.007473,3
levenshtein,104,reward_mean,0.676398,0.009853,3
levenshtein,105,reward_mean,0.670964,0.006293,3
levenshtein,106,reward_mean,0.708854,0.00549,3
levenshtein,107,reward_mean,0.686458,0.038276,3
levenshtein,108,reward_mean,0.707212,0.010111,3
levenshtein,109,reward_mean,0.690625,0.009478,3
levenshtein,110,reward_mean,0.689323,0.01604,3
levenshtein,111,reward_mean,0.702865,0.010391,3
levenshtein,112,reward_mean,0.700955,0.014016,3
levenshtein,113,reward_mean,0.709553,0.027407,3
levenshtein,114,reward_mean,0.683243,0.012604,3
levenshtein,115,reward_mean,0.703516,0.018375,3
levenshtein,116,reward_mean,0.698302,0.005217,3
levenshtein,117,reward_mean,0.696571,0.012412,3
levenshtein,118,reward_mean,0.689289,0.017584,3
levenshtein,119,reward_mean,0.697746,0.027483,3
levenshtein,120,reward_mean,0.690032,0.016821,3
levenshtein,121,reward_mean,0.66726,0.02295,3
levenshtein,122,reward_mean,0.693676,0.015051,3
levenshtein,123,reward_mean,0.719271,0.032092,3
levenshtein,124,reward_mean,0.695312,0.020739,3
levenshtein,125,reward_mean,0.695312,0.013262,3
levenshtein,126,reward_mean,0.676398,0.00598,3
levenshtein,127,reward_mean,0.709115,0.043378,3
levenshtein,128,reward_mean,0.698047,0.014682,3
levenshtein,129,reward_mean,0.697591,0.016054,3
levenshtein,130,reward_mean,0.714844,0.007224,3
levenshtein,131,reward_mean,0.711849,0.021022,3
levenshtein,132,reward_mean,0.697483,0.002773,3
levenshtein,133,reward_mean,0.711458,0.00759,3
levenshtein,134,reward_mean,0.697857,0.010351,3
levenshtein,135,reward_mean,0.707113,0.019103,3
levenshtein,136,reward_mean,0.706086,0.014247,3
levenshtein,137,reward_mean,0.711747,0.020513,3
levenshtein,138,reward_mean,0.726515,0.002038,3
levenshtein,139,reward_mean,0.702734,0.019408,3
levenshtein,140,reward_mean,0.710156,0.01119,3
levenshtein,141,reward_mean,0.697135,0.017094,3
levenshtein,142,reward_mean,0.70347,0.009199,3
levenshtein,143,reward_mean,0.682312,0.018815,3
levenshtein,144,reward_mean,0.702604,0.027919,3
levenshtein,145,reward_mean,0.704836,0.021738,3
levenshtein,146,reward_mean,0.709635,0.014893,3
levenshtein,147,reward_mean,0.702138,0.020273,3
levenshtein,148,reward_mean,0.709766,0.020797,3
levenshtein,149,reward_mean,0.685547,0.00616,3
levenshtein,150,reward_mean,0.672005,0.015264,3
levenshtein,151,reward_mean,0.682161,0.004101,3
levenshtein,152,reward_mean,0.70638,0.015839,3
levenshtein,153,reward_mean,0.708831,0.02156,3
levenshtein,154,reward_mean,0.712471,0.012968,3
levenshtein,155,reward_mean,0.73138,0.010317,3
levenshtein,156,reward_mean,0.707144,0.022061,3
levenshtein,157,reward_mean,0.720833,0.024466,3
levenshtein,158,reward_mean,0.693501,0.007037,3
levenshtein,159,reward_mean,0.715755,0.017876,3
levenshtein,160,reward_mean,0.700521,0.01319,3
levenshtein,161,reward_mean,0.693182,0.017347,3
levenshtein,162,reward_mean,0.696647,0.005429,3
levenshtein,163,reward_mean,0.710547,0.027249,3
levenshtein,164,reward_mean,0.710872,0.022095,3
levenshtein,165,reward_mean,0.723624,0.026274,3
levenshtein,166,reward_mean,0.698568,0.009889,3
levenshtein,167,reward_mean,0.711213,0.012045,3
levenshtein,168,reward_mean,0.695584,0.030993,3
levenshtein,169,reward_mean,0.695312,0.013498,3
levenshtein,170,reward_mean,0.714487,0.011224,3
levenshtein,171,reward_mean,0.709375,0.020985,3
levenshtein,172,reward_mean,0.712925,0.027383,3
levenshtein,173,reward_mean,0.706346,0.012953,3
levenshtein,174,reward_mean,0.690649,0.023549,3
levenshtein,175,reward_mean,0.689323,0.012309,3
levenshtein,176,reward_mean,0.73111,0.016848,3
levenshtein,177,reward_mean,0.722999,0.017424,3
levenshtein,178,reward_mean,0.713423,0.0217,3
levenshtein,179,reward_mean,0.707613,0.01002,3
levenshtein,180,reward_mean,0.703646,0.023613,3
levenshtein,181,reward_mean,0.722668,0.017536,3
levenshtein,182,reward_mean,0.709635,0.013359,3
levenshtein,183,reward_mean,0.70638,0.018351,3
levenshtein,184,reward_mean,0.691276,0.018026,3
levenshtein,185,reward_mean,0.709245,0.023924,3
levenshtein,186,reward_mean,0.716406,0.023531,3
levenshtein,187,reward_mean,0.734896,0.021186,3
levenshtein,188,reward_mean,0.701763,0.031014,3
levenshtein,189,reward_mean,0.724533,0.009084,3
levenshtein,190,reward_mean,0.71237,0.002558,3
levenshtein,191,reward_mean,0.71849,0.016836,3
levenshtein,192,reward_mean,0.716406,0.008457,3
levenshtein,193,reward_mean,0.743403,0.00319,3
levenshtein,194,reward_mean,0.706771,0.036536,3
levenshtein,195,reward_mean,0.72513,0.01522,3
levenshtein,196,reward_mean,0.730599,0.034177,3
levenshtein,197,reward_mean,0.732774,0.003973,3
levenshtein,198,reward_mean,0.707943,0.012823,3
levenshtein,199,reward_mean,0.72384,0.018942,3
levenshtein,200,reward_mean,0.721745,0.026513,3
levenshtein,201,reward_mean,0.728314,0.012722,3
levenshtein,202,reward_mean,0.7101,0.026301,3
levenshtein,203,reward_mean,0.692578,0.018696,3
levenshtein,204,reward_mean,0.709635,0.02964,3
levenshtein,205,reward_mean,0.703646,0.002894,3
levenshtein,206,reward_mean,0.708464,0.018533,3
levenshtein,207,reward_mean,0.722786,0.010208,3
levenshtein,208,reward_mean,0.707422,0.017128,3
levenshtein,209,reward_mean,0.724905,0.007326,3
levenshtein,210,reward_mean,0.720964,0.004648,3
levenshtein,211,reward_mean,0.711849,0.02457,3
levenshtein,212,reward_mean,0.701823,0.011488,3
levenshtein,213,reward_mean,0.707758,0.004797,3
levenshtein,214,reward_mean,0.705904,0.013175,3
levenshtein,215,reward_mean,0.697526,0.011457,3
levenshtein,216,reward_mean,0.717023,0.005478,3
levenshtein,217,reward_mean,0.724978,0.017412,3
levenshtein,218,reward_mean,0.729111,0.018666,3
levenshtein,219,reward_mean,0.730041,0.016725,3
levenshtein,220,reward_mean,0.714959,0.019697,3
levenshtein,221,reward_mean,0.685938,0.011272,3
levenshtein,222,reward_mean,0.719661,0.020876,3
levenshtein,223,reward_mean,0.738572,0.012418,3
levenshtein,224,reward_mean,0.703597,0.003689,3
levenshtein,225,reward_mean,0.730537,0.017362,3
levenshtein,226,reward_mean,0.722047,0.009024,3
levenshtein,227,reward_mean,0.726302,0.036592,3
levenshtein,228,reward_mean,0.720182,0.010464,3
levenshtein,229,reward_mean,0.720182,0.030626,3
levenshtein,230,reward_mean,0.717318,0.008325,3
levenshtein,231,reward_mean,0.733215,0.008815,3
levenshtein,232,reward_mean,0.712891,0.018507,3
levenshtein,233,reward_mean,0.717478,0.021616,3
levenshtein,234,reward_mean,0.714063,0.007675,3
levenshtein,235,reward_mean,0.727344,0.007224,3
levenshtein,236,reward_mean,0.735156,0.015333,3
levenshtein,237,reward_mean,0.726259,0.043422,3
levenshtein,238,reward_mean,0.705044,0.014761,3
levenshtein,239,reward_mean,0.72793,0.017889,3
levenshtein,240,reward_mean,0.730208,0.008134,3
levenshtein,241,reward_mean,0.736538,0.007595,3
levenshtein,242,reward_mean,0.730729,0.018032,3
levenshtein,243,reward_mean,0.707594,0.021591,3
levenshtein,244,reward_mean,0.717876,0.020728,3
levenshtein,245,reward_mean,0.716993,0.032899,3
levenshtein,246,reward_mean,0.725787,0.014358,3
levenshtein,247,reward_mean,0.711979,0.006088,3
levenshtein,248,reward_mean,0.739725,0.03212,3
levenshtein,249,reward_mean,0.732559,0.005081,3
levenshtein,250,reward_mean,0.734712,0.010049,3
levenshtein,251,reward_mean,0.719038,0.011018,3
levenshtein,252,reward_mean,0.730516,0.015154,3
levenshtein,253,reward_mean,0.748503,0.028399,3
levenshtein,254,reward_mean,0.718294,0.023221,3
levenshtein,255,reward_mean,0.717365,0.02699,3
levenshtein,256,reward_mean,0.738281,0.016976,3
levenshtein,257,reward_mean,0.737275,0.013413,3
levenshtein,258,reward_mean,0.724184,0.013016,3
levenshtein,259,reward_mean,0.715855,0.015106,3
levenshtein,260,reward_mean,0.732143,0.026553,3
levenshtein,261,reward_mean,0.728049,0.017252,3
levenshtein,262,reward_mean,0.715625,0.003141,3
levenshtein,263,reward_mean,0.728516,0.021566,3
levenshtein,264,reward_mean,0.721712,0.012934,3
levenshtein,265,reward_mean,0.722005,0.011013,3
levenshtein,266,reward_mean,0.696354,0.013757,3
levenshtein,267,reward_mean,0.713932,0.000487,3
levenshtein,268,reward_mean,0.718056,0.012242,3
levenshtein,269,reward_mean,0.72614,0.002341,3
levenshtein,270,reward_mean,0.714598,0.026178,3
